star_id,subtipo_rrlyrae,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,arquetipo_dominante,star_id_base,archivo_origen
OGLEIV_OGLE-BLG-RRLYR-11961,RRab,0.9940518949879631,0.0,0.005948094556196793,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-11961,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-13393,RRab,0.0,0.0,0.7858659476363163,0.0,0.2141340425304251,0.0,3,OGLE-LMC-RRLYR-13393,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-07595,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999904038764,6,OGLE-BLG-RRLYR-07595,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-05854,RRab,0.14491515996959448,0.0,0.8550848298087494,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-05854,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-10538,RRab,0.0,0.0,0.839553732327458,0.0,0.16044625714993566,0.0,3,OGLE-LMC-RRLYR-10538,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-SMC-RRLYR-2313,RRab,0.0,0.0,0.0,0.31254420875847416,0.5378388819732224,0.14961689958071234,5,OGLE-SMC-RRLYR-2313,datos\raw\periodos\OGLEIII\SMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-20668,RRab,0.06273780941549906,0.06680147152889503,0.8704607084375567,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-20668,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-18044,RRab,0.711487217141149,0.0,0.2885127725339919,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-18044,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-08310,RRab,0.9383284108710811,0.04642125973683019,0.015250319514636037,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-08310,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-13285,RRab,0.2949372591474393,0.0,0.7050627308676574,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-13285,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-05984,RRab,0.0,0.5931497298547906,0.137519074167618,0.2693311869918283,0.0,0.0,2,OGLE-BLG-RRLYR-05984,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-12306,RRc,0.0,0.0,0.0,0.0,0.3528544590561599,0.6471455315290529,6,OGLE-BLG-RRLYR-12306,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-16136,RRab,0.0,0.0,0.8004163101727468,0.1995836804331457,0.0,0.0,3,OGLE-LMC-RRLYR-16136,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-05807,RRab,0.0,0.11536667205142426,0.0006350189451768532,0.5507915331540392,0.3332067669876606,0.0,4,OGLE-LMC-RRLYR-05807,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-05122,RRab,0.9560771437009964,0.0,0.0,0.0,0.0,0.04392284718949817,1,OGLE-LMC-RRLYR-05122,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-24817,RRab,0.9438548439983688,0.0,0.05614514612361181,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-24817,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-06291,RRab,0.9702892147369534,0.0,0.0,0.0,0.0,0.029710775940369215,1,OGLE-LMC-RRLYR-06291,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-27091,RRab,0.17501438156210003,0.0,0.8249856083240186,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-27091,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-02320,RRc,0.0,0.0,0.0,0.0,0.20960151874466032,0.7903984717885194,6,OGLE-BLG-RRLYR-02320,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-03543,RRab,0.8023921908616799,0.0,0.19760779877289084,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-03543,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-21836,RRab,0.0,0.0,0.0,0.0,0.0,0.9999999878850993,6,OGLE-LMC-RRLYR-21836,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-06264,RRab,0.0,0.11548928790229593,0.37336788363751117,0.0,0.5111428188133543,0.0,5,OGLE-LMC-RRLYR-06264,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-14298,RRab,0.9999999897028142,0.0,0.0,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-14298,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-06038,RRab,0.9423008144272288,0.0,0.05769917553530052,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-06038,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-02311,RRab,0.45250485571252735,0.0,0.5474951334169179,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-02311,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-23766,RRc,0.0,0.0,0.0,0.0,0.09889441171946245,0.901105578806051,6,OGLE-BLG-RRLYR-23766,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-30601,RRc,0.0,0.0,0.0,0.0,0.03932773678329647,0.9606722538710071,6,OGLE-BLG-RRLYR-30601,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-07674,RRab,0.0,0.0,0.9999999897409126,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-07674,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-32189,RRc,0.0,0.0,0.0,0.0,0.1507933814905556,0.849206608675946,6,OGLE-LMC-RRLYR-32189,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-10246,RRab,0.9920743753860004,0.0,0.0,0.0,0.0,0.007925614873013782,1,OGLE-LMC-RRLYR-10246,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-33300,RRab,0.999999989673711,0.0,0.0,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-33300,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-07288,RRab,0.0,0.0,0.9999999897250634,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-07288,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-02061,RRab,0.0,0.0,0.5503606047833934,0.15866231965866748,0.29097706594312456,0.0,3,OGLE-LMC-RRLYR-02061,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-19159,RRc,0.0,0.0,0.0,0.0,0.6768985108357075,0.32310147819721785,5,OGLE-LMC-RRLYR-19159,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-19131,RRc,0.0,0.0,0.0,0.0,0.0,0.999999989940618,6,OGLE-LMC-RRLYR-19131,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIV_OGLE-SMC-RRLYR-6002,RRab,0.8781727860571928,0.0,0.0,0.12182720462644674,0.0,0.0,1,OGLE-SMC-RRLYR-6002,datos\raw\periodos\OGLEIV\SMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-05517,RRab,0.0,0.0,0.0,0.0,0.43715275988407104,0.5628472300165239,6,OGLE-BLG-RRLYR-05517,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-18724,RRab,0.0,0.0,0.9999999900031745,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-18724,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-01883,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999904418501,6,OGLE-BLG-RRLYR-01883,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-03664,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999897579814,6,OGLE-LMC-RRLYR-03664,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-01798,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999904437779,6,OGLE-BLG-RRLYR-01798,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-11542,RRab,0.9999999902525297,0.0,0.0,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-11542,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-03104,RRab,0.01324654020125472,0.27468741331101343,0.0,0.4742846871032579,0.0,0.23778135049103186,4,OGLE-LMC-RRLYR-03104,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-04128,RRab,0.7947117877014636,0.20528820295062405,0.0,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-04128,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-28279,RRab,0.7860312946317006,0.0,0.0,0.21396869656412076,0.0,0.0,1,OGLE-BLG-RRLYR-28279,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-17118,RRab,0.0,0.0,0.615351019368014,0.07708412431852413,0.3075648460756419,0.0,3,OGLE-LMC-RRLYR-17118,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-09055,RRab,0.0,0.0,0.14659790607948825,0.0,0.8534020837917308,0.0,5,OGLE-LMC-RRLYR-09055,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-SMC-RRLYR-2795,RRab,0.9561467318356792,0.0,0.0,0.0,0.0,0.043853259193188214,1,OGLE-SMC-RRLYR-2795,datos\raw\periodos\OGLEIV\SMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-02865,RRab,0.00391813428627795,0.6084283149001148,0.22831351842071013,0.15934002217888843,0.0,0.0,2,OGLE-LMC-RRLYR-02865,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-30717,RRc,0.0023125701343893125,0.0,0.0,0.0,0.03452036663565347,0.9631670535744555,6,OGLE-BLG-RRLYR-30717,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-09717,RRab,0.8967669298842725,0.0,0.0,0.06778238906212433,0.0,0.03545067187034015,1,OGLE-LMC-RRLYR-09717,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-04149,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999904036648,6,OGLE-BLG-RRLYR-04149,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-01864,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999891296839,6,OGLE-LMC-RRLYR-01864,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-12541,RRab,0.18887230434804353,0.0,0.8111276856827165,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-12541,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-09830,RRab,0.0,0.0,0.9999999897198385,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-09830,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-02986,RRab,0.999999989815639,0.0,0.0,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-02986,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-38475,RRc,0.0,0.0,0.0,0.0,0.09110638950442396,0.9088936003122046,6,OGLE-BLG-RRLYR-38475,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-15795,RRab,0.0,0.0,0.6758879703114477,0.0,0.3241120197560774,0.0,3,OGLE-LMC-RRLYR-15795,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-17557,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999900691581,6,OGLE-BLG-RRLYR-17557,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-11620,RRab,0.0,0.0,0.9999999896003876,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-11620,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-20807,RRc,0.062379406364377527,0.0,0.0,0.046925847927055446,0.0,0.8906947344265798,6,OGLE-LMC-RRLYR-20807,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIII_OGLE-SMC-RRLYR-1419,RRc,0.0,0.0,0.0,0.2975920393808185,0.3191059809814175,0.3833019699582497,6,OGLE-SMC-RRLYR-1419,datos\raw\periodos\OGLEIII\SMC\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-26516,RRc,0.0,0.0,0.0,0.0,0.16041798938082177,0.8395820013959024,6,OGLE-BLG-RRLYR-26516,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-04606,RRab,0.3491088955858439,0.23447983469323852,0.28412496486396577,0.0,0.0,0.13228629619540783,1,OGLE-BLG-RRLYR-04606,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-15368,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999902766561,6,OGLE-BLG-RRLYR-15368,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-06652,RRab,0.45997152149211423,0.0,0.540028468099015,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-06652,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-20465,RRc,0.07071865956087356,0.0,0.0,0.0,0.913034922829594,0.01624640846614946,5,OGLE-BLG-RRLYR-20465,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-22451,RRab,0.0,0.41079506086027917,0.0,0.3969495338574896,0.0,0.19225539468520045,2,OGLE-LMC-RRLYR-22451,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-14890,RRab,0.9536143582822194,0.0,0.0,0.0,0.0,0.04638563267980768,1,OGLE-LMC-RRLYR-14890,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-02784,RRc,0.017746924542136923,0.0,0.0,0.2808595999520139,0.0,0.7013934640943239,6,OGLE-LMC-RRLYR-02784,datos\raw\periodos\OGLEIII\LMC\RRc.dat
OGLEIII_OGLE-LMC-RRLYR-00731,RRab,0.0,0.0,0.40569543364555594,0.0,0.5943045547983304,0.0,5,OGLE-LMC-RRLYR-00731,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-09091,RRab,0.9999999900398854,0.0,0.0,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-09091,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-10413,RRab,0.0,0.0,0.5241325310672535,0.0,0.4758674590048129,0.0,3,OGLE-LMC-RRLYR-10413,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-01502,RRd,0.0,0.0,0.0,0.5726414970683404,0.0,0.4273584925049394,4,OGLE-LMC-RRLYR-01502,datos\raw\periodos\OGLEIII\LMC\RRd.dat
OGLEIV_OGLE-LMC-RRLYR-16060,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999894502534,6,OGLE-LMC-RRLYR-16060,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-03336,RRab,0.0,0.0,0.9999999895997056,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-03336,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-09812,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999902913396,6,OGLE-BLG-RRLYR-09812,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-13496,RRab,0.0,0.0,0.39045785269262784,0.050194810999594594,0.559347326468554,0.0,5,OGLE-LMC-RRLYR-13496,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-SMC-RRLYR-1361,RRab,0.9999999892994427,0.0,0.0,0.0,0.0,0.0,1,OGLE-SMC-RRLYR-1361,datos\raw\periodos\OGLEIV\SMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-14355,RRab,0.0,0.0,0.9999999890581224,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-14355,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-06689,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999902553807,6,OGLE-BLG-RRLYR-06689,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-20282,RRab,0.8709241349772237,0.0,0.0,0.1290758557239698,0.0,0.0,1,OGLE-LMC-RRLYR-20282,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-16771,RRab,0.9671752739625435,0.0,0.03282471558359001,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-16771,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-28137,RRab,0.9221549330674141,0.0,0.0,0.0,0.0,0.07784505769848497,1,OGLE-LMC-RRLYR-28137,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-34593,RRab,0.0,0.0,0.8218381525890975,0.0,0.17816183723447315,0.0,3,OGLE-LMC-RRLYR-34593,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-15094,RRc,0.0,0.0,0.0,0.0,0.0,0.999999990637667,6,OGLE-LMC-RRLYR-15094,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-23931,RRab,0.0,0.0,0.9999999897070092,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-23931,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-SMC-RRLYR-1193,RRab,0.15469099180343032,0.845308998337847,0.0,0.0,0.0,0.0,2,OGLE-SMC-RRLYR-1193,datos\raw\periodos\OGLEIV\SMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-22715,RRab,0.3863312395042303,0.0,0.5118600753126056,0.10180867569788327,0.0,0.0,3,OGLE-LMC-RRLYR-22715,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-16815,RRab,0.8000285851057702,0.0,0.13447817656719055,0.05417628772285239,0.011316941224164673,0.0,1,OGLE-LMC-RRLYR-16815,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-07885,RRab,0.0,0.0,0.5239401476633289,0.0,0.4760598422352257,0.0,3,OGLE-BLG-RRLYR-07885,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-04554,RRab,0.9999999900258895,0.0,0.0,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-04554,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-06733,RRab,0.0,0.0,0.8958953086362065,0.0,0.10410468101766171,0.0,3,OGLE-BLG-RRLYR-06733,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-14277,RRc,0.0,0.0,0.0,0.0,0.0014157475781439576,0.9985842431228679,6,OGLE-BLG-RRLYR-14277,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-18025,RRab,0.12587150448194512,0.0,0.8741284850583918,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-18025,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-07802,RRc,0.0,0.0,0.0,0.0,0.6626551101547244,0.3373448791323219,5,OGLE-LMC-RRLYR-07802,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-35961,RRc,0.0,0.0,0.0,0.0,0.37098465319907,0.6290153374554066,6,OGLE-BLG-RRLYR-35961,datos\raw\periodos\OGLEIV\BLG\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-26781,RRab,0.9445368282941989,0.0,0.055463161048714536,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-26781,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-07778,RRc,0.0,0.0,0.0,0.0,0.0,0.9999999899362603,6,OGLE-BLG-RRLYR-07778,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIII_OGLE-BLG-RRLYR-10549,RRc,0.0,0.0,0.0,0.0,0.02432880548434231,0.9756711853094883,6,OGLE-BLG-RRLYR-10549,datos\raw\periodos\OGLEIII\BLG\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-29899,RRc,0.0,0.0,0.0,0.0,0.4170212931273548,0.5829786973921497,6,OGLE-LMC-RRLYR-29899,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIV_OGLE-LMC-RRLYR-08707,RRab,0.0,0.0,0.8317598679167084,0.0,0.1682401213436956,0.0,3,OGLE-LMC-RRLYR-08707,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-10885,RRab,0.9710154320213863,0.0,0.0,0.0,0.0,0.028984558691135306,1,OGLE-LMC-RRLYR-10885,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-12862,RRab,0.0,0.0,0.720243948192174,0.0,0.2797560407278754,0.0,3,OGLE-LMC-RRLYR-12862,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-21641,RRab,0.0,0.0,0.6035759775675543,0.0781228225923669,0.26999203131815386,0.04830915923412717,3,OGLE-BLG-RRLYR-21641,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-06188,RRab,0.9924438699429129,0.0,0.005661877883642947,0.0,0.0018942420995376613,0.0,1,OGLE-LMC-RRLYR-06188,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIII_OGLE-BLG-RRLYR-14203,RRab,0.0,0.0,0.0,0.7142409501385345,0.28575904022544957,0.0,4,OGLE-BLG-RRLYR-14203,datos\raw\periodos\OGLEIII\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-26592,RRc,0.0,0.0,0.0,0.0,0.7102885739972191,0.2897114158813507,5,OGLE-LMC-RRLYR-26592,datos\raw\periodos\OGLEIV\LMC\RRc.dat
OGLEIV_OGLE-BLG-RRLYR-03725,RRab,0.0,0.0,0.999999989838564,0.0,0.0,0.0,3,OGLE-BLG-RRLYR-03725,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-19670,RRd,0.0,0.0,0.0,0.49821506002097987,0.20376268176435888,0.2980222489645714,4,OGLE-LMC-RRLYR-19670,datos\raw\periodos\OGLEIV\LMC\RRd.dat
OGLEIV_OGLE-LMC-RRLYR-37497,RRab,0.2767322312994475,0.0,0.7232677584940769,0.0,0.0,0.0,3,OGLE-LMC-RRLYR-37497,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-SMC-RRLYR-4286,RRab,0.0,0.0,0.8859950360954326,0.0,0.022775578800184004,0.09122937550859371,3,OGLE-SMC-RRLYR-4286,datos\raw\periodos\OGLEIV\SMC\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-37521,RRab,0.7917734177761936,0.0,0.20822657217149498,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-37521,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-28979,RRab,0.0,0.0,0.4413343686491058,0.0,0.5586656207270836,0.0,5,OGLE-BLG-RRLYR-28979,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-38889,RRab,0.9999999898822842,0.0,0.0,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-38889,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-24708,RRab,0.0,0.0,0.5670373484053932,0.0,0.43296264131786955,0.0,3,OGLE-BLG-RRLYR-24708,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-16879,RRab,0.5573372099500223,0.0,0.4426627795879444,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-16879,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-08196,RRab,0.4952564482603176,0.11987213301192202,0.38487140843016265,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-08196,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-27755,RRab,0.0,0.0,0.1808024793851772,0.0,0.8191975104626016,0.0,5,OGLE-BLG-RRLYR-27755,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIII_OGLE-SMC-RRLYR-0739,RRd,0.0,0.0,0.0,0.0,0.0,0.9999999878426168,6,OGLE-SMC-RRLYR-0739,datos\raw\periodos\OGLEIII\SMC\RRd.dat
OGLEIV_OGLE-BLG-RRLYR-21828,RRab,0.9620594136055205,0.0,0.0,0.0,0.0,0.037940577135803566,1,OGLE-BLG-RRLYR-21828,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-LMC-RRLYR-02304,RRab,0.9999999902625645,0.0,0.0,0.0,0.0,0.0,1,OGLE-LMC-RRLYR-02304,datos\raw\periodos\OGLEIV\LMC\RRab.dat
OGLEIII_OGLE-LMC-RRLYR-15572,RRab,0.9557574906534417,0.0,0.0,0.0,0.0,0.04424249984783922,1,OGLE-LMC-RRLYR-15572,datos\raw\periodos\OGLEIII\LMC\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-15289,RRab,0.5119426113589075,0.0,0.488057378448555,0.0,0.0,0.0,1,OGLE-BLG-RRLYR-15289,datos\raw\periodos\OGLEIV\BLG\RRab.dat
OGLEIV_OGLE-BLG-RRLYR-29763,RRab,0.9664130861305315,0.0,0.0,0.0,0.004290813375765173,0.029296091425386056,1,OGLE-BLG-RRLYR-29763,datos\raw\periodos\OGLEIV\BLG\RRab.dat
